# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	84375	85016	+	WP_076032921.1	WP_076032921.1		dethiobiotin synthase	bioD	67510359	KCV09_RS00405	642	213	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	85191	86126	-					rluB	67510360	KCV09_RS00410	936		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	85191	86126	-	WP_004935357.1	WP_004935357.1		23S rRNA pseudouridine(2605) synthase RluB	rluB	67510360	KCV09_RS00410	936	311	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	86168	86758	-					scpB	67510361	KCV09_RS00415	591		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	86168	86758	-	WP_004935361.1	WP_004935361.1		SMC-Scp complex subunit ScpB	scpB	67510361	KCV09_RS00415	591	196	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	86755	87546	-						67510362	KCV09_RS00420	792		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	86755	87546	-	WP_025094554.1	WP_025094554.1		segregation/condensation protein A		67510362	KCV09_RS00420	792	263	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	87852	88562	+						67510363	KCV09_RS00425	711		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	87852	88562	+	WP_151815737.1	WP_151815737.1		GNAT family N-acetyltransferase		67510363	KCV09_RS00425	711	236	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	88584	89201	-						67510364	KCV09_RS00430	618		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	88584	89201	-	WP_004935370.1	WP_004935370.1		threonylcarbamoyl-AMP synthase		67510364	KCV09_RS00430	618	205	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	89303	89965	-						67510365	KCV09_RS00435	663		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	89303	89965	-	WP_104124646.1	WP_104124646.1		elongation factor P hydroxylase		67510365	KCV09_RS00435	663	220	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	90062	90622	+						67510366	KCV09_RS00440	561		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	90062	90622	+	WP_025094556.1	WP_025094556.1		YceD family protein		67510366	KCV09_RS00440	561	186	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	90695	90880	+					rpmF	67510367	KCV09_RS00445	186		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	90695	90880	+	WP_004922151.1	WP_004922151.1		50S ribosomal protein L32	rpmF	67510367	KCV09_RS00445	186	61	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	91035	92021	+					fabD	67510368	KCV09_RS00450	987		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	91035	92021	+	WP_212515373.1	WP_212515373.1		ACP S-malonyltransferase	fabD	67510368	KCV09_RS00450	987	328	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	92018	92752	+					fabG	67510369	KCV09_RS00455	735		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	92018	92752	+	WP_048766228.1	WP_048766228.1		3-oxoacyl-ACP reductase FabG	fabG	67510369	KCV09_RS00455	735	244	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	92838	93074	+					acpP	67510370	KCV09_RS00460	237		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	92838	93074	+	WP_004935385.1	WP_004935385.1		acyl carrier protein	acpP	67510370	KCV09_RS00460	237	78	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	93255	93731	+					lysM	67510371	KCV09_RS00465	477		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	93255	93731	+	WP_004945821.1	WP_004945821.1		peptidoglycan-binding protein LysM	lysM	67510371	KCV09_RS00465	477	158	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	93852	94619	-						67510372	KCV09_RS00470	768		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	93852	94619	-	WP_212515374.1	WP_212515374.1		PfkB family carbohydrate kinase		67510372	KCV09_RS00470	768	255	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	94718	95395	+						67510373	KCV09_RS00475	678		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	94718	95395	+	WP_212515375.1	WP_212515375.1		HAD-IA family hydrolase		67510373	KCV09_RS00475	678	225	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	95520	96647	+						67510374	KCV09_RS00480	1128		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	95520	96647	+	WP_212515376.1	WP_212515376.1		acyltransferase family protein		67510374	KCV09_RS00480	1128	375	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	96671	97123	-					hemJ	67510375	KCV09_RS00485	453		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	96671	97123	-	WP_004935408.1	WP_004935408.1		protoporphyrinogen oxidase HemJ	hemJ	67510375	KCV09_RS00485	453	150	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	97431	98657	-						67510376	KCV09_RS00490	1227		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	97431	98657	-	WP_004935411.1	WP_004935411.1		hypothetical protein		67510376	KCV09_RS00490	1227	408	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	98956	100350	+						67510377	KCV09_RS00495	1395		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	98956	100350	+	WP_151815740.1	WP_151815740.1		EcsC family protein		67510377	KCV09_RS00495	1395	464	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	100535	100909	+					rpsL	67510378	KCV09_RS00500	375		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	100535	100909	+	WP_004648013.1	WP_004648013.1		30S ribosomal protein S12	rpsL	67510378	KCV09_RS00500	375	124	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	101070	101540	+					rpsG	67510379	KCV09_RS00505	471		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	101070	101540	+	WP_004750610.1	WP_004750610.1		30S ribosomal protein S7	rpsG	67510379	KCV09_RS00505	471	156	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	101722	103860	+					fusA	67510380	KCV09_RS00510	2139		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	101722	103860	+	WP_004935414.1	WP_004935414.1		elongation factor G	fusA	67510380	KCV09_RS00510	2139	712	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	103953	105143	+					tuf	67510381	KCV09_RS00515	1191		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	103953	105143	+	WP_004932358.1	WP_004932358.1		elongation factor Tu	tuf	67510381	KCV09_RS00515	1191	396	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	105412	106293	+						67510382	KCV09_RS00520	882		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	105412	106293	+	WP_004935416.1	WP_004935416.1		metal-dependent hydrolase		67510382	KCV09_RS00520	882	293	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	106403	106861	+					rimI	67510383	KCV09_RS00525	459		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	106403	106861	+	WP_212515738.1	WP_212515738.1		ribosomal protein S18-alanine N-acetyltransferase	rimI	67510383	KCV09_RS00525	459	152	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	106869	107684	-						67510384	KCV09_RS00530	816		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	106869	107684	-	WP_004935419.1	WP_004935419.1		arginyltransferase		67510384	KCV09_RS00530	816	271	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	107707	108432	-					aat	67510385	KCV09_RS00535	726		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	107707	108432	-	WP_004935421.1	WP_004935421.1		leucyl/phenylalanyl-tRNA--protein transferase	aat	67510385	KCV09_RS00535	726	241	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	108506	109453	-					trxB	67510386	KCV09_RS00540	948		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	108506	109453	-	WP_004935423.1	WP_004935423.1		thioredoxin-disulfide reductase	trxB	67510386	KCV09_RS00540	948	315	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	109717	112731	+						67510387	KCV09_RS00545	3015		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	109717	112731	+	WP_212515377.1	WP_212515377.1		DNA translocase FtsK 4TM domain-containing protein		67510387	KCV09_RS00545	3015	1004	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	112779	113066	-						67510388	KCV09_RS00550	288		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	112779	113066	-	WP_004935429.1	WP_004935429.1		PA4642 family protein		67510388	KCV09_RS00550	288	95	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	113419	113691	-					minE	67510389	KCV09_RS00555	273		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	113419	113691	-	WP_151815658.1	WP_151815658.1		cell division topological specificity factor MinE	minE	67510389	KCV09_RS00555	273	90	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	113694	114506	-					minD	67510390	KCV09_RS00560	813		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	113694	114506	-	WP_004935432.1	WP_004935432.1		septum site-determining protein MinD	minD	67510390	KCV09_RS00560	813	270	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	114572	115291	-					minC	67510391	KCV09_RS00565	720		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	114572	115291	-	WP_004945850.1	WP_004945850.1		septum site-determining protein MinC	minC	67510391	KCV09_RS00565	720	239	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	115414	116463	-						67510392	KCV09_RS00570	1050		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	115414	116463	-	WP_212515378.1	WP_212515378.1		preprotein translocase subunit SecA		67510392	KCV09_RS00570	1050	349	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	116477	117403	-						67510393	KCV09_RS00575	927		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	116477	117403	-	WP_025096197.1	WP_025096197.1		acyltransferase		67510393	KCV09_RS00575	927	308	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	117648	118301	+						67510394	KCV09_RS00580	654		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	117648	118301	+	WP_004935445.1	WP_004935445.1		OmpA family protein		67510394	KCV09_RS00580	654	217	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	118427	120466	+						67510395	KCV09_RS00585	2040		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	118427	120466	+	WP_004935448.1	WP_004935448.1		UvrD-helicase domain-containing protein		67510395	KCV09_RS00585	2040	679	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	120488	120940	+					dut	67510396	KCV09_RS00590	453		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	120488	120940	+	WP_004935452.1	WP_004935452.1		dUTP diphosphatase	dut	67510396	KCV09_RS00590	453	150	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	121127	122548	+						67510397	KCV09_RS00595	1422		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	121127	122548	+	WP_004945855.1	WP_004945855.1		phosphomannomutase/phosphoglucomutase		67510397	KCV09_RS00595	1422	473	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	122563	123474	+					argB	67510398	KCV09_RS00600	912		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	122563	123474	+	WP_004935457.1	WP_004935457.1		acetylglutamate kinase	argB	67510398	KCV09_RS00600	912	303	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	123593	124378	+						67510399	KCV09_RS00605	786		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	123593	124378	+	WP_111812727.1	WP_111812727.1		GNAT family N-acetyltransferase		67510399	KCV09_RS00605	786	261	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	124479	125327	+						67510400	KCV09_RS00610	849		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	124479	125327	+	WP_004935463.1	WP_004935463.1		class II glutamine amidotransferase		67510400	KCV09_RS00610	849	282	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	125467	126555	+						67510401	KCV09_RS00615	1089		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	125467	126555	+	WP_212515739.1	WP_212515739.1		hypothetical protein		67510401	KCV09_RS00615	1089	362	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	126552	126863	+						67510402	KCV09_RS00620	312		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	126552	126863	+	WP_048763864.1	WP_048763864.1		RnfH family protein		67510402	KCV09_RS00620	312	103	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	126919	127317	-					bamE	67510403	KCV09_RS00625	399		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	126919	127317	-	WP_004935473.1	WP_004935473.1		outer membrane protein assembly factor BamE	bamE	67510403	KCV09_RS00625	399	132	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	127429	127866	+					fur	67510404	KCV09_RS00630	438		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	127429	127866	+	WP_004935475.1	WP_004935475.1		ferric iron uptake transcriptional regulator	fur	67510404	KCV09_RS00630	438	145	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	127917	129068	-						67510405	KCV09_RS00635	1152		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	127917	129068	-	WP_053469784.1	WP_053469784.1		PilT/PilU family type 4a pilus ATPase		67510405	KCV09_RS00635	1152	383	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	129101	130135	-						67510406	KCV09_RS00640	1035		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	129101	130135	-	WP_004935479.1	WP_004935479.1		type IV pilus twitching motility protein PilT		67510406	KCV09_RS00640	1035	344	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	130261	130953	+						67510407	KCV09_RS00645	693		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	130261	130953	+	WP_025095909.1	WP_025095909.1		YggS family pyridoxal phosphate-dependent enzyme		67510407	KCV09_RS00645	693	230	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	131059	131904	+						67510408	KCV09_RS00650	846		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	131059	131904	+	WP_104124524.1	WP_104124524.1		undecaprenyl-diphosphate phosphatase		67510408	KCV09_RS00650	846	281	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	131999	132790	-						67510409	KCV09_RS00655	792		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	131999	132790	-	WP_076032902.1	WP_076032902.1		transglutaminase family protein		67510409	KCV09_RS00655	792	263	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	132971	136567	-						67510410	KCV09_RS00660	3597		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	132971	136567	-	WP_212515379.1	WP_212515379.1		AAA family ATPase		67510410	KCV09_RS00660	3597	1198	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	136577	137827	-						67510411	KCV09_RS00665	1251		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	136577	137827	-	WP_111812735.1	WP_111812735.1		exonuclease SbcCD subunit D		67510411	KCV09_RS00665	1251	416	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	137949	138422	+						67510412	KCV09_RS00670	474		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	137949	138422	+	WP_076032899.1	WP_076032899.1		OsmC family protein		67510412	KCV09_RS00670	474	157	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	138750	139196	+						67510413	KCV09_RS00675	447		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	138750	139196	+	WP_048763854.1	WP_048763854.1		ABZJ_00895 family protein		67510413	KCV09_RS00675	447	148	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	139268	140173	+						67510414	KCV09_RS00680	906		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	139268	140173	+	WP_004945893.1	WP_004945893.1		TIGR01777 family oxidoreductase		67510414	KCV09_RS00680	906	301	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	140170	141297	-						67510415	KCV09_RS00685	1128		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	140170	141297	-	WP_171402673.1	WP_171402673.1		FAD-dependent oxidoreductase		67510415	KCV09_RS00685	1128	375	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	141327	142340	-					hemB	67510416	KCV09_RS00690	1014		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	141327	142340	-	WP_004935513.1	WP_004935513.1		porphobilinogen synthase	hemB	67510416	KCV09_RS00690	1014	337	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	142450	142947	+						67510417	KCV09_RS00695	498		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	142450	142947	+	WP_004935516.1	WP_004935516.1		thioesterase family protein		67510417	KCV09_RS00695	498	165	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	143275	144411	+						67510418	KCV09_RS00700	1137		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	143275	144411	+	WP_119690793.1	WP_119690793.1		HlyD family efflux transporter periplasmic adaptor subunit		67510418	KCV09_RS00700	1137	378	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	144418	145950	+						67510419	KCV09_RS00705	1533		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	144418	145950	+	WP_004935520.1	WP_004935520.1		DHA2 family efflux MFS transporter permease subunit		67510419	KCV09_RS00705	1533	510	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	146149	148116	+						67510420	KCV09_RS00710	1968		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	146149	148116	+	WP_212515380.1	WP_212515380.1		gamma-glutamyltransferase		67510420	KCV09_RS00710	1968	655	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	148171	149658	-					glpK	67510421	KCV09_RS00715	1488		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	148171	149658	-	WP_212515381.1	WP_212515381.1		glycerol kinase GlpK	glpK	67510421	KCV09_RS00715	1488	495	
gene	tmRNA	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	149789	150148	+					ssrA	67510422	KCV09_RS00720	360		
