# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	82001	82177	+						68605036	FSC11_RS16190	177		
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	82001	82177	+	WP_227590989.1	WP_227590989.1		hypothetical protein		68605036	FSC11_RS16190	177	58	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	82269	82478	+						68605037	FSC11_RS16195	210		
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	82269	82478	+	WP_227591015.1	WP_227591015.1		polysaccharide pyruvyl transferase family protein		68605037	FSC11_RS16195	210	69	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	82639	83682	+						58161738	FSC11_RS00375	1044		old_locus_tag=FSC11_00375
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	82639	83682	+	WP_163164481.1	WP_163164481.1		glycosyltransferase		58161738	FSC11_RS00375	1044	347	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	83705	84769	+						58161739	FSC11_RS00380	1065		old_locus_tag=FSC11_00380
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	83705	84769	+	WP_163164483.1	WP_163164483.1		glycosyltransferase		58161739	FSC11_RS00380	1065	354	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	84830	85837	+						58161740	FSC11_RS00385	1008		old_locus_tag=FSC11_00385
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	84830	85837	+	WP_227590990.1	WP_227590990.1		EpsG family protein		58161740	FSC11_RS00385	1008	335	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	85837	86727	+						58161741	FSC11_RS00390	891		old_locus_tag=FSC11_00390
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	85837	86727	+	WP_163164487.1	WP_163164487.1		glycosyltransferase		58161741	FSC11_RS00390	891	296	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	86720	87841	+						58161742	FSC11_RS00395	1122		old_locus_tag=FSC11_00395
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	86720	87841	+	WP_163164489.1	WP_163164489.1		glycosyltransferase family 4 protein		58161742	FSC11_RS00395	1122	373	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	87904	88515	+						58161743	FSC11_RS00400	612		old_locus_tag=FSC11_00400
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	87904	88515	+	WP_163164491.1	WP_163164491.1		sugar transferase		58161743	FSC11_RS00400	612	203	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	88508	89164	+						58161744	FSC11_RS00405	657		old_locus_tag=FSC11_00405
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	88508	89164	+	WP_163164493.1	WP_163164493.1		acetyltransferase		58161744	FSC11_RS00405	657	218	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	89203	90378	+						58161745	FSC11_RS00410	1176		old_locus_tag=FSC11_00410
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	89203	90378	+	WP_163164495.1	WP_163164495.1		DegT/DnrJ/EryC1/StrS aminotransferase family protein		58161745	FSC11_RS00410	1176	391	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	90495	92369	+						58161746	FSC11_RS00415	1875		old_locus_tag=FSC11_00415
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	90495	92369	+	WP_163164497.1	WP_163164497.1		polysaccharide biosynthesis protein		58161746	FSC11_RS00415	1875	624	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	92383	93258	+					galU	58161747	FSC11_RS00420	876		old_locus_tag=FSC11_00420
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	92383	93258	+	WP_163164499.1	WP_163164499.1		UTP--glucose-1-phosphate uridylyltransferase GalU	galU	58161747	FSC11_RS00420	876	291	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	93288	94544	+						58161748	FSC11_RS00425	1257		old_locus_tag=FSC11_00425
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	93288	94544	+	WP_163164501.1	WP_163164501.1		nucleotide sugar dehydrogenase		58161748	FSC11_RS00425	1257	418	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	94544	96217	+					pgi	58161749	FSC11_RS00430	1674		old_locus_tag=FSC11_00430
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	94544	96217	+	WP_163164503.1	WP_163164503.1		glucose-6-phosphate isomerase	pgi	58161749	FSC11_RS00430	1674	557	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	96210	97229	+					galE	58161750	FSC11_RS00435	1020		old_locus_tag=FSC11_00435
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	96210	97229	+	WP_163164505.1	WP_163164505.1		UDP-glucose 4-epimerase GalE	galE	58161750	FSC11_RS00435	1020	339	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	97296	98669	-						58161751	FSC11_RS00440	1374		old_locus_tag=FSC11_00440
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	97296	98669	-	WP_163164507.1	WP_163164507.1		phosphomannomutase CpsG		58161751	FSC11_RS00440	1374	457	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	98854	100467	-						58161752	FSC11_RS00445	1614		old_locus_tag=FSC11_00445
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	98854	100467	-	WP_163164509.1	WP_163164509.1		Tn7-like element transposition protein TnsE		58161752	FSC11_RS00445	1614	537	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	100467	101999	-						58161753	FSC11_RS00450	1533		old_locus_tag=FSC11_00450
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	100467	101999	-	WP_163164511.1	WP_163164511.1		TnsD family Tn7-like transposition protein		58161753	FSC11_RS00450	1533	510	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	102025	103707	-						58161754	FSC11_RS00455	1683		old_locus_tag=FSC11_00455
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	102025	103707	-	WP_163164513.1	WP_163164513.1		AAA family ATPase		58161754	FSC11_RS00455	1683	560	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	103704	105824	-						58161755	FSC11_RS00460	2121		old_locus_tag=FSC11_00460
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	103704	105824	-	WP_163164515.1	WP_163164515.1		DDE-type integrase/transposase/recombinase		58161755	FSC11_RS00460	2121	706	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	105811	106614	-						58161756	FSC11_RS00465	804		old_locus_tag=FSC11_00465
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	105811	106614	-	WP_163164517.1	WP_163164517.1		TnsA endonuclease C-terminal domain-containing protein		58161756	FSC11_RS00465	804	267	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	107043	107309	+						58161757	FSC11_RS00470	267		old_locus_tag=FSC11_00470
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	107043	107309	+	WP_039890759.1	WP_039890759.1		DUF1778 domain-containing protein		58161757	FSC11_RS00470	267	88	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	107299	107787	+						58161758	FSC11_RS00475	489		old_locus_tag=FSC11_00475
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	107299	107787	+	WP_163164519.1	WP_163164519.1		GNAT family N-acetyltransferase		58161758	FSC11_RS00475	489	162	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	107797	108747	-						58161759	FSC11_RS00480	951		old_locus_tag=FSC11_00480
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	107797	108747	-	WP_163164521.1	WP_163164521.1		IS481 family transposase		58161759	FSC11_RS00480	951	316	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	109396	111234	-					glmS	58161760	FSC11_RS00485	1839		old_locus_tag=FSC11_00485
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	109396	111234	-	WP_163164523.1	WP_163164523.1		glutamine--fructose-6-phosphate transaminase (isomerizing)	glmS	58161760	FSC11_RS00485	1839	612	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	111246	112610	-					glmU	58161761	FSC11_RS00490	1365		old_locus_tag=FSC11_00490
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	111246	112610	-	WP_163164525.1	WP_163164525.1		bifunctional UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase GlmU	glmU	58161761	FSC11_RS00490	1365	454	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	112631	113152	-						58161762	FSC11_RS00495	522		old_locus_tag=FSC11_00495
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	112631	113152	-	WP_005220337.1	WP_005220337.1		phosphatidylglycerophosphatase A		58161762	FSC11_RS00495	522	173	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	113130	114047	-					thiL	58161763	FSC11_RS00500	918		old_locus_tag=FSC11_00500
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	113130	114047	-	WP_163164527.1	WP_163164527.1		thiamine-phosphate kinase	thiL	58161763	FSC11_RS00500	918	305	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	114068	114517	-					nusB	58161764	FSC11_RS00505	450		old_locus_tag=FSC11_00505
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	114068	114517	-	WP_004814175.1	WP_004814175.1		transcription antitermination factor NusB	nusB	58161764	FSC11_RS00505	450	149	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	114522	114992	-					ribE	58161765	FSC11_RS00510	471		old_locus_tag=FSC11_00510
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	114522	114992	-	WP_004895821.1	WP_004895821.1		6,7-dimethyl-8-ribityllumazine synthase	ribE	58161765	FSC11_RS00510	471	156	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	115012	116127	-					ribB	58161766	FSC11_RS00515	1116		old_locus_tag=FSC11_00515
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	115012	116127	-	WP_163164529.1	WP_163164529.1		3,4-dihydroxy-2-butanone-4-phosphate synthase	ribB	58161766	FSC11_RS00515	1116	371	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	116487	117998	-						58161767	FSC11_RS00520	1512		old_locus_tag=FSC11_00520
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	116487	117998	-	WP_004814181.1	WP_004814181.1		aldehyde dehydrogenase family protein		58161767	FSC11_RS00520	1512	503	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	118368	119333	-						58161768	FSC11_RS00525	966		old_locus_tag=FSC11_00525
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	118368	119333	-	WP_163164531.1	WP_163164531.1		alpha/beta hydrolase		58161768	FSC11_RS00525	966	321	
gene	tRNA	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	119856	119931	-						58161769	FSC11_RS00530	76		old_locus_tag=FSC11_00530
tRNA		GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	119856	119931	-				tRNA-Gly		58161769	FSC11_RS00530	76		anticodon=GCC
gene	tRNA	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	119979	120054	-						58161770	FSC11_RS00535	76		old_locus_tag=FSC11_00535
tRNA		GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	119979	120054	-				tRNA-Gly		58161770	FSC11_RS00535	76		anticodon=GCC
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	120295	120603	+						58161771	FSC11_RS00540	309		old_locus_tag=FSC11_00540
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	120295	120603	+	WP_004814186.1	WP_004814186.1		BolA family transcriptional regulator		58161771	FSC11_RS00540	309	102	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	120613	121005	+						58161772	FSC11_RS00545	393		old_locus_tag=FSC11_00545
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	120613	121005	+	WP_004895347.1	WP_004895347.1		SirB2 family protein		58161772	FSC11_RS00545	393	130	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	121069	121905	+						58161773	FSC11_RS00550	837		old_locus_tag=FSC11_00550
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	121069	121905	+	WP_163164533.1	WP_163164533.1		ParA family protein		58161773	FSC11_RS00550	837	278	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	121922	122317	+						58161774	FSC11_RS00555	396		old_locus_tag=FSC11_00555
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	121922	122317	+	WP_163164535.1	WP_163164535.1		hypothetical protein		58161774	FSC11_RS00555	396	131	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	122508	123101	+						58161775	FSC11_RS00560	594		old_locus_tag=FSC11_00560
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	122508	123101	+	WP_163167693.1	WP_163167693.1		LysE family transporter		58161775	FSC11_RS00560	594	197	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	123118	123756	-						58161776	FSC11_RS00565	639		old_locus_tag=FSC11_00565
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	123118	123756	-	WP_004814195.1	WP_004814195.1		DedA family protein		58161776	FSC11_RS00565	639	212	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	123947	124366	+						58161777	FSC11_RS00570	420		old_locus_tag=FSC11_00570
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	123947	124366	+	WP_163164536.1	WP_163164536.1		DoxX family protein		58161777	FSC11_RS00570	420	139	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	124518	124883	+						58161778	FSC11_RS00575	366		old_locus_tag=FSC11_00575
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	124518	124883	+	WP_163164538.1	WP_163164538.1		NirD/YgiW/YdeI family stress tolerance protein		58161778	FSC11_RS00575	366	121	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	125082	126650	+					guaA	58161779	FSC11_RS00580	1569		old_locus_tag=FSC11_00580
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	125082	126650	+	WP_004895334.1	WP_004895334.1		glutamine-hydrolyzing GMP synthase	guaA	58161779	FSC11_RS00580	1569	522	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	126840	127772	+						58161780	FSC11_RS00585	933		old_locus_tag=FSC11_00585
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	126840	127772	+	WP_163164540.1	WP_163164540.1		restriction endonuclease		58161780	FSC11_RS00585	933	310	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	127773	129023	-						58161781	FSC11_RS00590	1251		old_locus_tag=FSC11_00590
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	127773	129023	-	WP_163164542.1	WP_163164542.1		GGDEF domain-containing protein		58161781	FSC11_RS00590	1251	416	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	129222	130526	-						58161782	FSC11_RS00595	1305		old_locus_tag=FSC11_00595
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	129222	130526	-	WP_163164544.1	WP_163164544.1		GGDEF domain-containing protein		58161782	FSC11_RS00595	1305	434	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	131017	131964	+						58161783	FSC11_RS00600	948		old_locus_tag=FSC11_00600
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	131017	131964	+	WP_163164546.1	WP_163164546.1		pirin family protein		58161783	FSC11_RS00600	948	315	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	131994	132377	+						58161784	FSC11_RS00605	384		old_locus_tag=FSC11_00605
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	131994	132377	+	WP_163164548.1	WP_163164548.1		OsmC family protein		58161784	FSC11_RS00605	384	127	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	132515	133162	+						58161785	FSC11_RS00610	648		old_locus_tag=FSC11_00610
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	132515	133162	+	WP_163164550.1	WP_163164550.1		glutathione S-transferase		58161785	FSC11_RS00610	648	215	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	133220	134578	-					phoR	58161786	FSC11_RS00615	1359		old_locus_tag=FSC11_00615
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	133220	134578	-	WP_004814208.1	WP_004814208.1		phosphate regulon sensor histidine kinase PhoR	phoR	58161786	FSC11_RS00615	1359	452	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	134603	135313	-					phoB	58161787	FSC11_RS00620	711		old_locus_tag=FSC11_00620
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	134603	135313	-	WP_005220310.1	WP_005220310.1		phosphate regulon transcriptional regulator PhoB	phoB	58161787	FSC11_RS00620	711	236	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	135526	136203	-						58161788	FSC11_RS00625	678		old_locus_tag=FSC11_00625
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	135526	136203	-	WP_163164552.1	WP_163164552.1		TetR family transcriptional regulator		58161788	FSC11_RS00625	678	225	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	136424	137269	+						58161789	FSC11_RS00630	846		old_locus_tag=FSC11_00630
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	136424	137269	+	WP_004814214.1	WP_004814214.1		SDR family NAD(P)-dependent oxidoreductase		58161789	FSC11_RS00630	846	281	
gene	pseudogene	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	137417	138785	-						58161790	FSC11_RS00635	1369		pseudo;old_locus_tag=FSC11_00635
CDS	without_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	137417	138785	-				LLM class flavin-dependent oxidoreductase		58161790	FSC11_RS00635	1369		pseudo
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	138957	140321	-						58161791	FSC11_RS00640	1365		old_locus_tag=FSC11_00640
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	138957	140321	-	WP_163164554.1	WP_163164554.1		MATE family efflux transporter		58161791	FSC11_RS00640	1365	454	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	140444	141598	-						58161792	FSC11_RS00645	1155		old_locus_tag=FSC11_00645
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	140444	141598	-	WP_163164556.1	WP_163164556.1		aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme		58161792	FSC11_RS00645	1155	384	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	141844	144705	+						58161793	FSC11_RS00650	2862		old_locus_tag=FSC11_00650
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	141844	144705	+	WP_163164558.1	WP_163164558.1		type VI secretion system tip protein VgrG		58161793	FSC11_RS00650	2862	953	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	144705	146348	+						68605038	FSC11_RS16200	1644		
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	144705	146348	+	WP_227590991.1	WP_227590991.1		hypothetical protein		68605038	FSC11_RS16200	1644	547	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	146323	146838	+						58161795	FSC11_RS00660	516		old_locus_tag=FSC11_00660
